review_id,char_count,word_count,sentence_count,avg_word_length,uppercase_ratio,punctuation_density,exclamation_count,question_count,has_emoji,readability_score,sentiment_neg,sentiment_neu,sentiment_pos,sentiment_compound,positive_keyword_count,negative_keyword_count,beach_keyword_count,temple_keyword_count,nature_keyword_count,historical_keyword_count,destination,district,location_type,has_beach,has_temple,has_nature,has_historical,district_encoded,loctype_beaches,loctype_bodies_of_water,loctype_farms,loctype_gardens,loctype_historic_sites,loctype_museums,loctype_national_parks,loctype_nature_spots,loctype_waterfalls,loctype_religious_sites,loctype_historical_sites,loctype_other,latitude,longitude
691e199e8e0bdde971bea2f0,204,38,4,4.394736842105263,0.024844720496894408,0.029411764705882353,0,0,0,85.87671052631579,0.0,0.633,0.367,0.9558,4,0,4,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea2f1,272,53,3,4.150943396226415,0.013824884792626729,0.011029411764705883,0,0,0,78.76371069182392,0.035,0.773,0.192,0.8658,1,0,5,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea2f2,271,51,4,4.333333333333333,0.018518518518518517,0.01845018450184502,2,0,0,76.11727941176473,0.0,0.702,0.298,0.9589,3,0,4,0,1,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea2f3,200,34,3,4.911764705882353,0.01818181818181818,0.01,0,0,0,68.43166666666669,0.0,0.676,0.324,0.9505,1,0,1,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea2f4,322,66,4,3.893939393939394,0.028,0.021739130434782608,0,0,0,90.10568181818182,0.0,0.817,0.183,0.9306,0,0,3,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea2f5,141,22,4,5.454545454545454,0.02654867256637168,0.04964539007092199,0,0,0,48.420535714285734,0.0,0.733,0.267,0.8074,1,0,2,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea2f6,154,25,4,5.2,0.032,0.032467532467532464,0,0,0,75.28325000000002,0.0,0.785,0.215,0.743,0,1,1,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea2f7,101,16,2,5.375,0.023809523809523808,0.019801980198019802,1,0,0,45.377500000000026,0.0,0.843,0.157,0.4199,1,0,1,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea2f8,177,28,1,5.357142857142857,0.020833333333333332,0.03389830508474576,1,0,0,54.5364285714286,0.0,0.461,0.539,0.9766,5,0,4,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea2f9,355,67,8,4.313432835820896,0.02857142857142857,0.02535211267605634,0,0,0,84.37943181818184,0.024,0.735,0.241,0.9469,4,0,5,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea2fa,164,28,3,4.892857142857143,0.022388059701492536,0.018292682926829267,0,0,0,85.56880952380955,0.0,0.64,0.36,0.8983,3,0,3,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea2fb,231,40,3,4.8,0.02185792349726776,0.03896103896103896,0,0,0,66.40166666666669,0.067,0.701,0.232,0.7184,3,0,1,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea2fc,238,51,3,3.6862745098039214,0.016304347826086956,0.01680672268907563,0,0,0,88.39176470588238,0.045,0.733,0.222,0.9032,3,0,3,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea2fd,141,29,2,3.896551724137931,0.05454545454545454,0.02127659574468085,0,0,0,84.17956896551725,0.0,0.87,0.13,0.6369,0,0,2,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea2fe,106,18,2,4.944444444444445,0.034482758620689655,0.018867924528301886,0,0,0,66.10000000000002,0.0,0.612,0.388,0.8588,1,0,2,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea2ff,1238,235,27,4.272340425531915,0.05416666666666667,0.02665589660743134,0,0,0,80.28074074074077,0.01,0.894,0.096,0.9668,3,0,10,0,2,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea300,149,26,3,4.769230769230769,0.03278688524590164,0.013422818791946308,0,0,0,74.39217948717952,0.0,0.63,0.37,0.8849,4,0,1,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea301,237,44,3,4.409090909090909,0.015873015873015872,0.02109704641350211,1,0,0,67.21863636363636,0.044,0.799,0.158,0.69,0,1,3,0,1,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea302,472,88,6,4.375,0.026737967914438502,0.01694915254237288,0,0,0,65.04833333333336,0.029,0.729,0.242,0.9721,5,0,5,1,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea303,450,85,7,4.305882352941176,0.02247191011235955,0.022222222222222223,2,0,0,77.06529411764708,0.027,0.812,0.161,0.9186,3,0,2,0,2,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea304,114,19,2,5.052631578947368,0.021739130434782608,0.03508771929824561,0,0,0,85.87671052631579,0.0,0.544,0.456,0.9109,1,1,3,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea305,259,51,6,4.098039215686274,0.07035175879396985,0.03088803088803089,0,0,0,91.78066666666668,0.296,0.64,0.064,-0.9482,0,0,3,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea306,206,31,5,5.67741935483871,0.029940119760479042,0.043689320388349516,0,0,0,61.36135483870967,0.0,0.497,0.503,0.9694,3,0,0,0,0,1,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea307,451,84,5,4.380952380952381,0.0111731843575419,0.015521064301552107,0,0,0,70.94014285714289,0.0,0.856,0.144,0.926,4,0,9,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea308,207,44,4,3.727272727272727,0.0379746835443038,0.028985507246376812,1,0,0,99.53363636363638,0.037,0.63,0.333,0.9541,3,0,4,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea309,117,20,1,4.9,0.010416666666666666,0.017094017094017096,0,0,0,63.86500000000004,0.0,0.75,0.25,0.7184,2,1,2,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea30a,193,37,3,4.243243243243243,0.05263157894736842,0.015544041450777202,0,0,0,77.70585585585587,0.0,0.688,0.312,0.926,3,0,2,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea30b,280,56,5,4.017857142857143,0.02727272727272727,0.017857142857142856,0,0,0,89.71700000000001,0.0,0.755,0.245,0.9485,2,0,4,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea30c,127,20,2,5.4,0.019417475728155338,0.03937007874015748,0,0,0,65.555,0.0,0.638,0.362,0.8643,3,0,2,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea30d,195,41,2,3.7804878048780486,0.013071895424836602,0.010256410256410256,0,0,0,86.98359756097562,0.0,0.776,0.224,0.8997,3,0,4,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea30e,166,31,4,4.387096774193548,0.03007518796992481,0.018072289156626505,0,0,0,70.81118279569893,0.0,0.718,0.282,0.9001,2,0,2,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea30f,462,86,7,4.383720930232558,0.021798365122615803,0.021645021645021644,0,0,0,76.07000000000004,0.0,0.774,0.226,0.9676,4,0,4,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea310,506,90,7,4.633333333333334,0.027093596059113302,0.021739130434782608,2,0,0,68.765,0.0,0.681,0.319,0.9891,6,0,2,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea311,134,22,3,5.136363636363637,0.01818181818181818,0.022388059701492536,0,0,0,68.64621212121216,0.0,0.586,0.414,0.9137,2,0,3,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea312,128,26,3,3.9615384615384617,0.01,0.0234375,0,0,0,90.66141025641029,0.044,0.6,0.356,0.9253,3,0,3,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea313,157,31,3,4.096774193548387,0.02459016393442623,0.03184713375796178,0,0,0,92.64344086021505,0.0,0.613,0.387,0.9294,1,0,3,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea314,308,53,5,4.830188679245283,0.020242914979757085,0.02922077922077922,1,0,0,71.57033962264155,0.097,0.597,0.306,0.9281,1,2,2,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea315,219,41,6,4.365853658536586,0.041916167664670656,0.0365296803652968,0,0,0,89.1510243902439,0.0,0.872,0.128,0.6908,1,0,2,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea316,196,36,2,4.472222222222222,0.025157232704402517,0.01020408163265306,0,0,0,64.015,0.045,0.617,0.337,0.9348,2,0,2,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea317,192,38,3,4.078947368421052,0.046357615894039736,0.020833333333333332,0,0,0,73.40813725490199,0.04,0.607,0.353,0.9552,4,0,6,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea318,337,63,4,4.365079365079365,0.055970149253731345,0.020771513353115726,0,0,0,66.00571428571429,0.0,0.891,0.109,0.8176,0,0,4,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea319,148,31,2,3.806451612903226,0.017094017094017096,0.006756756756756757,0,0,0,81.94120967741938,0.187,0.588,0.225,0.3843,1,0,1,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea31a,148,26,2,4.730769230769231,0.01680672268907563,0.02702702702702703,0,0,0,69.99384615384618,0.0,0.706,0.294,0.8617,1,0,4,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea31b,212,39,4,4.461538461538462,0.04093567251461988,0.014150943396226415,0,0,0,79.80028846153847,0.0,0.747,0.253,0.8591,1,0,3,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea31c,479,91,8,4.274725274725275,0.029891304347826088,0.027139874739039668,0,0,0,86.51794642857143,0.043,0.801,0.156,0.8932,3,1,6,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea31d,109,17,4,5.470588235294118,0.0449438202247191,0.03669724770642202,0,0,0,66.71862745098042,0.0,0.351,0.649,0.9655,4,0,3,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea31e,311,57,5,4.473684210526316,0.024,0.01607717041800643,0,0,0,75.04294736842107,0.0,0.795,0.205,0.9287,0,2,5,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea31f,170,36,3,3.75,0.022727272727272728,0.01764705882352941,0,0,0,86.55500000000002,0.0,0.701,0.299,0.9442,3,0,3,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea320,135,24,2,4.666666666666667,0.03636363636363636,0.014814814814814815,0,0,0,60.70500000000001,0.0,0.741,0.259,0.8271,2,0,1,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea321,127,20,1,5.4,0.009259259259259259,0.0,0,0,0,55.40500000000003,0.0,0.773,0.227,0.6486,2,0,1,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea322,599,116,9,4.172413793103448,0.019067796610169493,0.02003338898163606,0,0,0,77.063122605364,0.061,0.734,0.205,0.9689,2,0,6,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea323,147,31,3,3.774193548387097,0.02631578947368421,0.02040816326530612,0,0,0,98.10150537634408,0.06,0.679,0.261,0.8384,1,0,4,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea324,1219,210,9,4.809523809523809,0.03850050658561297,0.017227235438884332,0,0,0,49.80595238095239,0.0,0.914,0.086,0.9595,1,0,4,0,1,2,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea325,121,22,1,4.545454545454546,0.010101010101010102,0.008264462809917356,0,0,0,53.759545454545474,0.0,0.553,0.447,0.9387,1,0,1,0,0,1,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea326,179,36,5,4.0,0.0364963503649635,0.03910614525139665,1,0,0,101.35000000000002,0.0,0.725,0.275,0.8671,3,0,5,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea327,128,24,4,4.375,0.039603960396039604,0.03125,0,0,0,80.89500000000001,0.0,0.779,0.221,0.7391,1,0,2,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea328,188,35,5,4.4,0.04054054054054054,0.031914893617021274,0,0,0,81.29000000000003,0.039,0.675,0.286,0.8991,2,1,4,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea329,240,46,4,4.239130434782608,0.05263157894736842,0.020833333333333332,0,0,0,77.45815217391308,0.0,0.642,0.358,0.9729,4,0,2,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea32a,227,46,4,3.9565217391304346,0.04519774011299435,0.022026431718061675,0,0,0,90.13625000000002,0.0,0.772,0.228,0.9085,1,0,3,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea32b,159,29,4,4.517241379310345,0.031746031746031744,0.031446540880503145,1,0,0,88.62107758620692,0.0,0.656,0.344,0.92,2,0,4,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea32c,106,18,1,4.944444444444445,0.011494252873563218,0.018867924528301886,0,0,0,61.665000000000006,0.116,0.543,0.341,0.7005,3,1,2,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea32d,134,27,2,4.0,0.01904761904761905,0.022388059701492536,0,0,0,89.73250000000002,0.0,1.0,0.0,0.0,0,0,2,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea32e,281,58,4,3.8620689655172415,0.0182648401826484,0.017793594306049824,0,0,0,84.17956896551725,0.0,0.914,0.086,0.6478,1,1,3,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea32f,105,22,2,3.8181818181818183,0.01282051282051282,0.05714285714285714,5,0,0,95.165,0.0,0.568,0.432,0.9283,3,1,1,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea330,379,72,5,4.277777777777778,0.016611295681063124,0.018469656992084433,0,0,0,81.769,0.0,0.762,0.238,0.9519,6,0,4,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea331,215,40,3,4.4,0.023255813953488372,0.018604651162790697,0,0,0,72.74666666666668,0.052,0.651,0.298,0.9162,4,0,3,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea332,107,19,3,4.684210526315789,0.03488372093023256,0.028037383177570093,1,0,0,84.63824561403509,0.0,0.512,0.488,0.9359,3,0,2,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea333,348,64,4,4.453125,0.014652014652014652,0.034482758620689655,1,0,0,72.948125,0.129,0.72,0.15,0.3935,1,0,2,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea334,689,117,7,4.897435897435898,0.0196078431372549,0.01741654571843251,0,0,0,56.10076923076926,0.019,0.727,0.254,0.9871,3,1,3,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea335,128,25,3,4.16,0.0297029702970297,0.0234375,0,0,0,90.08866666666667,0.0,0.711,0.289,0.8381,2,0,1,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea336,273,46,7,4.956521739130435,0.04072398190045249,0.02564102564102564,0,0,0,73.99246376811597,0.051,0.603,0.346,0.9446,3,0,2,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea337,118,19,3,5.2631578947368425,0.03125,0.03389830508474576,0,0,0,80.18561403508772,0.0,0.623,0.377,0.8658,1,0,2,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea338,251,44,3,4.7272727272727275,0.014705882352941176,0.01593625498007968,0,0,0,65.04833333333336,0.0,0.663,0.337,0.9601,3,0,3,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea339,277,51,5,4.450980392156863,0.04054054054054054,0.018050541516245487,0,0,0,77.04670588235294,0.0,0.721,0.279,0.947,2,0,2,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea33a,155,36,2,3.3333333333333335,0.01694915254237288,0.012903225806451613,1,0,0,92.215,0.0,0.677,0.323,0.93,4,0,3,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea33b,298,59,1,4.067796610169491,0.020833333333333332,0.0,0,0,0,32.23813559322036,0.0,0.968,0.032,0.2263,2,0,4,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea33c,242,46,4,4.282608695652174,0.020833333333333332,0.02066115702479339,0,0,0,82.9755434782609,0.063,0.631,0.306,0.9333,4,0,2,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea33d,213,40,3,4.35,0.018072289156626505,0.03755868544600939,0,0,0,72.45500000000001,0.0,0.806,0.194,0.8351,1,0,1,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea33e,289,53,5,4.471698113207547,0.05357142857142857,0.02422145328719723,0,0,0,85.9363773584906,0.058,0.817,0.125,0.7176,0,0,1,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea33f,134,19,2,6.105263157894737,0.018018018018018018,0.03731343283582089,0,0,0,50.25565789473683,0.0,0.588,0.412,0.9042,1,1,1,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea340,487,86,6,4.674418604651163,0.01804123711340206,0.028747433264887063,0,0,0,71.02995098039217,0.0,0.789,0.211,0.9645,4,0,6,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea341,367,74,5,3.972972972972973,0.02413793103448276,0.010899182561307902,0,0,0,77.16290540540543,0.041,0.847,0.112,0.7124,1,0,2,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea342,171,28,4,5.142857142857143,0.022058823529411766,0.04678362573099415,0,0,0,61.397380952380956,0.0,0.836,0.164,0.6249,1,0,1,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea343,635,120,5,4.3,0.021653543307086614,0.012598425196850394,0,0,0,68.26500000000003,0.014,0.817,0.169,0.969,3,0,6,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea344,452,93,6,3.870967741935484,0.020172910662824207,0.017699115044247787,0,0,0,89.2186290322581,0.0,0.755,0.245,0.981,3,0,7,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea345,124,25,2,4.0,0.021052631578947368,0.04032258064516129,0,0,0,85.85950000000001,0.0,0.833,0.167,0.5574,1,0,3,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea346,128,24,3,4.375,0.029411764705882353,0.0234375,1,0,0,71.81500000000001,0.0,0.741,0.259,0.8268,2,0,2,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea347,110,20,1,4.55,0.01098901098901099,0.0,0,0,0,72.32500000000003,0.0,0.872,0.128,0.4215,1,0,1,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea348,144,29,4,4.0,0.05309734513274336,0.020833333333333332,0,0,0,91.53831896551726,0.0,0.881,0.119,0.5859,1,0,2,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea349,618,126,7,3.9126984126984126,0.016597510373443983,0.016181229773462782,0,0,0,82.45240000000001,0.053,0.817,0.129,0.8733,3,0,5,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
691e199e8e0bdde971bea34a,341,69,5,3.9565217391304346,0.0299625468164794,0.017595307917888565,0,0,0,80.02800000000002,0.021,0.784,0.195,0.9319,2,0,3,0,0,0,Bentota Beach,Galle,Beaches,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.4215,79.9997
